x1,x2,y
-0.849689919501543,-0.6018928459850164,0
1.1532205417752266,-0.9936985910987144,0
-0.36409231275320053,1.0267850560749041,1
1.5320696160197258,0.7510613026063233,1
1.7618691371753812,-1.509166537328701,0
-1.8177740024402738,-0.09514745084928676,0
0.11242195218801498,-0.8959478227564988,1
1.5696761775761843,-2.070751070541964,0
0.20574005786329508,0.15012013118814335,0
-0.1735410587862134,-0.07921170925858824,0
1.8273333813995123,-0.09736926751308099,1
-0.186663375236094,0.21615254180123264,1
0.7102825418114662,0.8824651643965872,1
0.29053360782563686,0.20559750448338662,1
-1.588301269337535,-0.6164358428735284,0
1.599299881607294,-0.7347992519212811,1
-1.0156490625813603,-0.13180279304118106,0
-1.831761865876615,0.31001698657895177,1
-0.6883171228691936,-1.0396803527020415,0
1.8180145965889096,-0.18430886884238382,1
1.5581572642549872,0.9672672601679138,1
0.7712136246263981,-0.10828009123448613,0
0.5620272550731897,-0.6984206675943903,0
1.9770791064947844,-0.27594516842553973,1
0.6228231964632869,1.1146485453619799,1
0.8341218726709485,0.550043961214136,1
0.17626409884542227,1.2366758000816054,1
0.3765680817887187,0.1390978571617711,1
-0.8433610508218408,0.41027509649042515,0
-1.4115454107522964,-0.5584569123481329,1
1.8520969301462173,0.6053706689303329,1
1.6091961804777384,-0.5063335421892394,1
0.7628211136907339,-1.4205655046957444,0
1.1818696707487106,0.12799296568412577,1
-1.901545261964202,1.9458512177314353,1
-0.08881611563265324,0.8009143395730616,0
1.0338381500914693,1.1652533899462603,1
-1.1343682566657662,0.3588557230931522,0
-0.7272759694606066,-0.6085571783162245,1
-1.0734968585893512,-0.20224085511028375,1
-1.4287999104708433,-0.27324810681192524,0
-0.34181465674191713,-0.4686997797820871,0
-0.3451026948168874,0.7041672839297158,1
-0.5246181963011622,-1.1973635023654117,1
-1.3902210090309381,0.8663661321127734,1
-1.444775746203959,0.8641524862258932,1
-1.0678636021912098,-1.1986223590687484,1
-0.13615019898861647,0.6394919979005336,1
-0.9361094385385513,2.4302266523445084,0
1.4313108613714576,-0.5572154819416083,1
-1.8166753333061934,0.8449042414080717,0
-0.23119970317929983,-0.7822018456194033,0
1.1956993825733662,1.1107114182028008,1
-1.5124029600992799,0.2498247199265625,1
0.24379193503409624,1.6519153916231646,1
-1.1738744415342808,-1.4589707285369156,0
-1.489873399026692,-0.051297886125361236,0
1.0132314572110772,-0.5269251761255977,1
1.580181436613202,-0.1972648690762991,1
-0.5021488964557648,-0.629578742686005,0
0.6604607785120606,-0.8338435805350006,0
-1.6206373563036323,0.5787223746164499,1
-0.46412144880741835,-1.0875807140769271,0
-0.9024654217064381,1.4840309315562832,0
1.258560155518353,-1.1862065853137507,1
-0.20593463443219662,0.10107915139527966,1
1.2402574121952057,0.5329892868264807,1
1.2495580380782485,0.5867353390926253,1
1.1773692844435573,-0.3017466638663803,1
-0.24067324958741665,0.07950199532840103,1
1.0179006345570087,0.9612641518096774,1
0.5168845262378454,-1.4564659170764258,0
0.8407296054065228,-0.7817397115320819,1
-1.9975009066984057,0.3204023143166103,0
-0.09873370360583067,-0.4447819783369915,0
-1.1195244593545794,1.3700039939710003,1
-0.48073384910821915,0.6732538633548357,1
0.4510840130969882,0.07216675241475584,0
-0.5928083630278707,-1.50775731753668,0
-1.5554583026096225,0.026100225326241802,0
-1.0255221091210842,-0.3164158681969931,0
0.6722223497927189,-0.10234651352059783,1
-0.32941288128495216,-1.1815592270556854,1
1.1527833361178637,0.49865804382992457,1
-1.588541422970593,-1.038956440307033,0
-0.26042903400957584,-0.22622198144240974,0
1.9398279199376702,0.3814258294513523,1
1.5722044575959444,-0.783515789013048,1
1.5458762431517243,0.5829914056800642,1
-1.2997893989086151,-1.3165104016516926,1
-1.4772172337397933,-2.8097746789605416,0
0.6124077001586556,0.4649679907858525,1
-0.6259341109544039,0.8405398269609996,1
0.6270325118675828,-0.2858454235913839,0
-0.7185070300474763,0.5041262545916082,1
-1.2492355229333043,-1.1559165250836716,0
1.1291772052645683,-0.1271486068256622,1
-1.6256200531497598,-1.9415183760406178,0
-0.1328838337212801,1.1811808914385218,1
0.0460218396037817,1.859910861543161,0
0.39995583705604076,1.07401226028199,1
-0.6687058387324214,-0.027346966413741798,0
-0.04554786533117294,-0.03333034227591927,1
1.8178953099995852,-1.5160676231510992,0
-0.06839041132479906,0.790385343888228,1
1.5614008884876966,-0.21073418069177566,1
1.6577527476474643,-0.6567429253610754,1
0.43493992928415537,-1.4120257926583086,1
-0.3572408938780427,-0.2997624966462722,1
-1.411621236242354,-0.8490611350167082,0
1.7411992130801082,-0.39703052032783664,0
-0.7950844001024961,-1.2175999877635975,0
-1.7571177138015628,1.6875894829456983,1
1.7909077601507306,-0.01600252720796886,1
0.8823850937187672,1.0749450772723859,1
-1.430822817608714,-2.601699670257652,0
0.19713862426578999,-0.4531978299948375,0
1.816364954225719,-0.6754822915920712,1
0.3419334124773741,-1.2229261793659132,1
-0.3819588730111718,1.546609154224095,1
0.5915739173069596,-1.4152819197694901,0
-0.7207175316289067,0.31839026040802515,0
-0.7691199565306306,0.8464362855796922,1
-1.1209294749423862,0.17819018841802312,0
-0.5220445366576314,-0.8752554774955156,0
1.9368768138810992,0.9411658067241672,1
-1.3831907967105508,0.17058808184083793,0
-1.6358240004628897,-1.0634979063820433,0
-1.4323723688721657,-1.3880490476020615,0
0.7600284060463309,2.086717434493147,1
0.47702593356370926,-0.6785031454184371,1
1.5655764685943723,-1.8555716539180402,1
0.6919963704422116,0.5332593627536522,1
0.9483109517022967,0.3102302560608955,1
0.08454290311783552,-1.3538343357225984,0
0.6393537987023592,-1.9429564135819501,0
1.287221840582788,-0.11630251715860555,1
1.1451262068003416,1.1393962917094222,1
1.9192876694723964,0.6361240351821486,1
-0.24227385502308607,-0.49293742416197733,1
-0.7531911917030811,-0.8341882315843776,0
-0.3621001895517111,0.27106675675054515,1
-1.9581315526738763,0.1573533472161576,0
-1.2646019039675593,0.6297117466927278,1
1.3709172755479813,-0.3957979502888964,1
-1.0753528717905283,0.8993540532030995,0
-1.0436001773923635,-0.8308115273362484,1
-1.693235338665545,-0.3305447001199631,0
-1.0171052878722548,0.7408145237259045,1
0.9285408221185207,0.9899716086271126,1
1.3898126604035497,-1.9385047014533794,0
-0.009890931658446789,0.10719040701615291,1
-0.4483638806268573,0.6087790117346299,0
-1.0142040234059095,-1.4508243134906313,0
-1.5556141547858715,0.48062559987521725,0
-0.44002225901931524,-0.828174270396797,0
0.2877412559464574,1.020253012164429,1
-1.1324289487674832,0.538482032102641,0
-0.22092799190431833,0.7690522949956095,1
-1.1280373251065612,0.12071932928703423,0
0.00919825304299593,0.8636484341577534,1
-0.5843817126005888,1.3805145283145377,1
0.5999406352639198,1.9662480154556337,1
-0.5011441735550761,-0.028395054749064987,1
-0.5782184768468142,-2.249051090332405,0
0.13475178182125092,0.031526004593991706,0
0.9613374415785074,0.20556120844997466,1
-1.115588248707354,-0.15534534714439854,0
-0.3490155255421996,0.5682886207770745,1
-0.9372532526031137,1.010677964514265,0
0.5198922138661146,-0.5179824301678216,1
-1.2646860368549824,-0.2940953271561105,1
1.4545764457434416,0.39784220880033905,1
0.9862720165401697,-0.5502237414891381,1
0.6731385989114642,0.09126738348823545,1
0.4720714930444956,-1.961707598885302,0
-0.5110477590933442,-1.119899721397624,0
0.11934274341911077,-1.3277554756041252,1
1.4987293714657426,-0.8536236967272416,0
0.327000399120152,-0.6933045279306658,1
1.359071059152484,0.38230514254636994,1
-0.7502073403447866,0.9821130025226407,0
0.8331612888723612,-0.7273835290875355,1
-0.9399287756532431,-0.9968389823780047,0
0.377372776158154,-1.0416888589895097,0
-0.0748407980427146,-0.41458872636367367,1
-0.9398690741509199,-0.23902906815256408,1
0.2583617391064763,0.48361753383826944,1
1.652752892114222,-0.3213248421683899,1
1.6074975579977036,-2.078489268860023,0
-0.9033335139974952,-0.09143427555013835,1
-0.7140689743682742,1.1871868106515564,1
1.9425635375082493,1.1916012685103252,1
0.4799732407554984,-0.7889632181112297,0
1.7492563566192985,-1.5477765436375708,1
-0.1338691907003522,2.458060491865274,1
-0.37266962695866823,-0.16242194247941932,1
0.6369212968274951,-0.09745125010561723,1
-1.3906135326251388,0.42057418869814694,0
0.29146823287010193,-1.6140394566191194,0
-1.045095892623067,-0.7282191111912876,0
1.8494357457384467,-1.5404424052900094,1
0.4054629039019346,-0.6930946140105951,1
0.06011890899389982,0.11884943300456097,1
-0.38970663119107485,-1.3647094579869121,0
1.520986164920032,0.589982679367313,1
-0.5436325408518314,0.28934402881733584,0
-0.847042877227068,-0.904215025620639,0
-1.317419059574604,0.22632494238106354,1
-1.3113130144774914,0.7480811624938435,0
-0.07182957790791988,1.0610952532617417,1
-0.9881402859464288,-0.2128482786465276,1
-1.1349808415398002,-0.09363679391104562,0
0.6975055523216724,-0.08671413498192511,0
-1.8093454902991652,1.4414617560550447,0
0.8034123498946428,1.1250718922779939,1
-0.5924454461783171,0.8344015677570392,1
-0.3642240082845092,-0.2873407998406928,1
1.2838052958250046,0.37324143416640604,1
1.67542939260602,0.4032903312206958,1
-0.8698866795748472,-1.0416732942893223,1
1.8444191748276353,-1.7283045153207428,0
0.9135777130723,0.6418300276516161,1
0.7455003280192614,-1.5293105311804218,1
-1.7886242289096117,0.00168368848420991,0
-0.4191194614395499,0.2502478213483311,1
-0.08861848060041666,0.5638673903058834,1
0.24101305473595858,0.18942623751481066,1
0.7930463794618845,-0.7328538062971252,0
1.6627341536805034,0.9863658598954617,1
0.4734049094840884,1.7386337669062457,1
-0.28631396498531103,0.8811788089254428,1
0.16832146886736155,-1.9436509013239756,1
-1.766086045652628,1.3995761854029438,0
-0.9565725717693567,-0.05605594618626797,1
-0.411392186768353,0.5249142793192899,1
-1.209021053276956,0.6220332358710604,0
1.3277102513238788,-0.09668607320670514,1
-1.3884511087089777,-0.07526319764872627,1
1.2136741681024432,1.0191570693309,1
0.1873046262189746,0.711601922486244,1
0.6492705680429935,0.9902622460442313,1
-1.313206024467945,2.3829266952303274,1
0.532221439294517,0.664415863694087,1
-0.7525210129097104,0.20738115738530685,1
0.8982173856347799,-2.2106331105756207,1
-0.4042407013475895,2.6917140032461155,1
1.8774256445467472,-0.48267682179630783,1
1.869593482464552,2.374734715095394,1
0.906810156069696,0.3746435680049877,1
-0.9711330141872168,1.5384301988967937,1
-1.112848261371255,-0.10971032117623881,0
0.37218260671943426,0.5114707546981254,1
-0.9299142714589834,0.2139579796422618,0
0.12428159546107054,-0.1861206993734956,1
1.1411666851490736,-0.1203938246224936,1
-1.3277567578479648,1.0128343358442544,1
-0.3824032759293914,-0.20145814697149975,1
-0.11369488947093487,-2.0376824944408,1
1.4724272275343537,-0.19588924882982778,1
1.7028318233788013,0.5397906055362739,1
1.5279102372005582,0.6164557163514397,1
0.6967473700642586,0.616567817477434,1
1.800667917355895,-1.6921015208690813,1
0.06577957700937986,0.36874205801119403,0
0.30607608519494534,0.9678592099470636,1
-0.6546751763671637,1.2765786814676567,1
-0.6107014743611217,-0.22496127104411592,0
-1.9199027977883816,-0.3218925861828012,0
0.01125218253582716,1.4878378318780394,1
1.4841736545786262,-1.6679280457793197,1
-1.9747968642041087,-0.43682997691312486,0
-1.711771504022181,0.45746207935745464,1
-1.3431551000103354,-1.6177737653812263,0
1.081336297094822,0.27962786243175747,1
0.9407372232526541,1.877864021052193,1
1.8875025426968932,-0.00406065343634058,1
-0.13411049265414476,-0.27845402496358623,0
-1.7024619467556477,0.4749117140340542,0
0.5952724972739816,-0.2790721707873067,1
1.034372678026557,0.8134003740790647,1
-1.4515756759792566,0.9044354644496952,1
-0.4136616215109825,0.0026916612301209055,1
-1.10005868319422,-1.1766921577497271,0
-1.7681657578796148,-1.3182207274590878,0
-0.41642924677580595,-0.5929973656553169,0
-1.7402868000790477,0.7973805005498356,1
-1.096454268321395,-1.9582051746569251,0
-1.78148356359452,-1.8863251587325458,0
0.6811281582340598,-0.6537798247601029,0
-0.8090328695252538,0.39439484798058455,0
-1.5971136707812548,-0.9135660481649922,0
-1.7123836111277342,0.8867490370960592,1
1.5217622751370072,0.3333699701551824,1
1.0169896082952619,-0.17063961823860985,1
1.2664235504344106,0.8188281365317798,1
1.9285614946857095,0.3883651628193677,1
-1.5856014201417565,-0.44593502721215617,0
-1.603832682594657,0.23111493441816,0
1.1953264446929097,0.6475133579775916,1
1.1383010661229491,0.35628334486204694,1
-1.9622803796082735,-0.6580102079494788,0
1.1162635311484337,0.8552022050641918,1
0.9175626076757908,1.152936225558616,1
0.5205274112522602,0.27627455654333666,1
-0.07635668013244867,0.14410466246218698,1
-1.3734525945037603,-0.07562508077983801,0
-1.9671379206702113,2.1614158463027877,1
-0.19016642309725285,0.2763155321357929,1
-0.030826685018837452,-0.15829402869994402,0
-0.4416515538468957,-2.5079178021972544,0
-0.14133623242378235,-1.5652817650305326,0
0.8531160028651357,-0.0776732006105648,1
-1.7787922946736217,0.20629404484309793,1
-0.5808676099404693,0.2768724588616144,1
1.2112490916624665,0.8215067804486178,1
1.3428353480994701,-0.19415240932045666,1
-1.0490023801103234,1.214588794482562,1
-0.5840555895119905,-0.921516042869578,0
1.4275416806340218,-1.2084427204430666,0
1.4150534952059388,-1.2289861775538142,1
-0.8164181783795357,0.7422970241865179,1
-1.411806701682508,-0.08291994233922603,1
0.815968245267868,0.7898179218204991,1
-1.5847732471302152,-0.26770642155708474,1
-1.8650889080017805,-0.5918921022128126,0
1.997618111781776,-0.36835257512650604,1
-1.8605007836595178,-1.8526168242417291,0
-0.6464348649606109,-1.1696152604141148,1
1.6602550465613604,-1.4420346463584501,1
0.4689410785213113,1.0543222719753484,1
-0.8548586051911116,-0.5973300913628001,0
0.9511896120384336,0.7894598527901798,1
1.3362172367051244,1.5164906016919582,1
-0.7429168783128262,-0.19177480910994216,0
-0.02973380871117115,0.2838789063523513,1
0.7894950648769736,-1.7510675193960785,1
0.5658494159579277,-0.8186697775198026,0
0.5756916599348187,0.05621484938283862,1
1.9114136192947626,0.29908690333615234,1
-0.34105866216123104,-0.7593981172988821,1
-1.5223808800801635,2.684858999226799,1
0.10411864053457975,-0.4583901390923888,1
-1.0997065966948867,0.0642435566300379,0
-0.054352943785488605,0.6497918671535179,0
-0.5191408060491085,-0.026018634773995304,0
1.9334007231518626,-0.643567387027114,1
-0.4467235393822193,1.0453056639633052,1
-1.0830206386744976,1.615545323207201,1
0.4931901851668954,-0.0296939710498354,0
-1.4538392117246985,0.5622673454030662,0
1.86987797729671,-0.09741249850263016,1
0.06028723157942295,1.0164552177021617,1
-1.3477186830714345,-1.156167394259853,0
0.4876091806218028,2.3208602239944756,1
1.9438166609033942,-0.6035312477883376,1
0.6750860698521137,-1.4588494144380924,0
-0.32433641236275434,-0.3509178271930697,0
-0.7066200273111463,0.14670848414500187,0
1.3410212798044086,1.6236212076802288,1
-1.424731825478375,0.9112096767713199,1
-1.228736212477088,0.14245843204578665,0
1.5869547305628657,-1.38948352398816,1
-0.7675217827782035,-0.8660377446721136,0
-0.5467978259548545,-0.1632849322292941,0
1.1357859149575233,2.553026113460593,1
-1.2264852803200483,-1.860227574218415,0
-1.9289367524906993,1.1310546518460212,0
-0.3735685348510742,-0.5272342572339209,0
-0.06732932291924953,1.6659908999874187,0
-0.3126201992854476,-1.1392006399734047,1
-0.6287647932767868,0.14362323466274737,0
1.4659332586452365,-1.099550941702751,0
-0.1795677961781621,0.9035164263616751,1
0.13505949452519417,1.4837794887380855,1
1.8553733276203275,1.9507210064011518,1
1.0983661683276296,0.7976006575895186,1
-1.1644946057349443,1.8432662545778213,1
-0.7648526690900326,1.2464239086616464,1
1.8853698009625077,-0.13187491182401517,1
0.33960037399083376,0.47703723828470007,1
1.043294501490891,-0.9719942114759335,1
-0.5091624222695827,-0.18520216940099382,0
1.0767756449058652,1.2209637083488218,1
0.15070873219519854,0.5412841434823501,1
1.6559817986562848,0.45735733162533,1
-1.2588142324239016,-1.0381310396872052,0
-0.8711263304576278,-0.6045132303341167,0
-1.6201503472402692,-0.7646060137535687,0
-1.1580516835674644,0.39529587001349903,0
1.9083959851413965,-0.9905076304665589,0
-0.8147912984713912,0.5620413900990521,1
0.9039321076124907,-1.116416411933542,0
1.1427513370290399,1.8285304581353643,1
-1.5783290155231953,0.4605913494781038,1
-1.0416214838624,-0.7010036122532697,0
-0.9178205104544759,0.2410459325012233,1
-1.5957660237327218,-0.35245319922795615,0
-1.5283446349203587,0.371147959759657,1
1.964946223422885,0.2435327187603004,1
1.9442171892151237,-1.0141141726614744,0
-1.4517301144078374,-0.79131387881947,0
1.6212383266538382,0.2995936847395636,1
0.30520735029131174,1.6390519087515616,1
-0.41820456366986036,1.0846170086709221,1
-0.20079006347805262,-0.6245674736180938,1
0.826007604598999,0.8259229016474942,1
-1.6699890168383718,-0.04856835275628854,0
-0.642749679274857,0.3013136517184046,0
0.7231502048671246,0.2603614907365583,1
-0.7322030076757073,2.575449763723391,1
1.326274392195046,-1.1852888105872244,0
-1.139311669394374,0.10091985901285687,0
-0.008204255253076553,-1.7799772879676157,0
-0.8958013094961643,0.5898359229587584,0
-1.2319067250937223,1.0966084717214049,1
1.8024850562214851,1.4456622411011533,1
-0.7130978489294648,-1.9251452518371208,0
-0.08617446478456259,0.4127694971940302,0
-1.8880297122523189,1.5933699513836517,1
0.18983787205070257,-0.414015863042303,1
0.5769608821719885,-0.21215053208194942,0
0.38505417853593826,-0.03653722220474125,1
-0.7122504971921444,0.3650187514330356,1
1.564457249827683,0.6651598757459689,1
0.5050277896225452,1.317820883711482,1
-0.7883803388103843,-0.09548759044499239,0
-0.44718134496361017,0.1962780454724688,1
-1.3580996301025152,2.4879978772214617,1
1.4502075901255012,0.4310989281149912,1
1.8124048551544547,0.18875310932983336,1
0.2545787338167429,-1.3422431252834488,0
-0.6818103464320302,0.002856047622226594,0
1.986468874849379,-0.22132615316688106,1
-1.0607212968170643,-0.011045829809373778,0
0.4506878610700369,-0.5754176412711666,1
-1.5672858823090792,-0.6868156524427007,0
-0.051869720220565796,-0.7207736318201219,0
-1.602216706611216,-0.2145045153997742,0
-1.3553369492292404,1.3681326480286269,1
-0.8680285168811679,1.0490866265593277,1
0.33548934385180473,-0.3599751179430565,0
0.9268306354060769,-1.68591645453874,0
-1.3379163555800915,-0.8445834285359536,1
1.4658710528165102,-0.4577605332405078,1
0.8342965487390757,0.1036380042283041,1
1.0415981449186802,-0.6626072757008146,0
-1.4116635657846928,2.00668069083189,1
-0.5677721463143826,-0.27226753441835105,1
0.6933299256488681,-1.2139444702395097,0
0.09529040660709143,-0.14126175728251325,1
-0.6007928289473057,-1.0053775815934138,0
-1.0378771936520934,0.15615570727532643,0
-1.7672328148037195,0.23363361408986943,0
-1.0535210315138102,0.3555876116283844,1
1.5603116527199745,-1.6218582591242146,0
1.2473096642643213,0.22071129097064884,1
0.9900652887299657,0.31045008054164597,1
-1.3803530968725681,-1.4211084475044877,0
-1.5010316455736756,0.9553656397304111,1
1.8989032339304686,0.7841708790943376,1
-0.2554800156503916,2.2996193611544453,0
-0.14393349271267653,0.156702987375728,0
-1.3388076750561595,0.04673352751800071,0
0.33974622935056686,0.09658583408243634,1
-0.9168879222124815,0.06976623090030058,1
-1.0796123184263706,-1.8484727753376669,0
0.7648313259705901,-1.6711270586422435,0
-0.8685904014855623,-0.07753896679120335,0
1.2415922647342086,-0.5810673805664984,1
-1.6243335716426373,0.054736525057425274,0
1.2881202846765518,-2.1112083732605313,1
-0.29028687719255686,-1.4986982545267578,1
1.0235490389168262,-1.1014834389387425,1
0.6495420262217522,0.9860582210602473,0
-0.2218904122710228,-1.0984900070901165,1
0.50858473777771,-0.7995139535765308,0
-1.9981386037543416,0.07987381867405269,1
-1.1310259439051151,-0.32274636182510885,0
0.8194889826700091,0.14641717866796228,1
-1.1393340472131968,2.3050619820456917,1
1.2557348851114511,-1.1246036712582366,1
-0.7689445028081536,-0.3054696399098045,0
0.7509707426652312,-0.516759449743733,1
1.7307243160903454,1.512395426832454,1
-1.5368813406676054,-0.7694849228902776,0
-1.4891772484406829,-0.08208690377571831,1
0.7128954296931624,0.7871336143227076,1
-0.28420561645179987,-1.0585905359483998,0
1.3376039117574692,1.6551758157420098,1
1.885752267204225,0.675762415474246,1
-1.718044089153409,-1.0742066095303544,0
-0.16085922718048096,0.45457780905773804,1
0.80634047370404,-0.21330714323306832,1
-1.652239328250289,0.3132287719943345,0
1.9717760644853115,-0.08997519701566341,1
-0.9876040238887072,1.0705160367783437,0
-1.8018462574109435,-1.3511003857033341,0
0.745299787260592,-0.5226166971959159,0
