-6.850049171470562470e-01,4.797289253291140421e-01,0.000000000000000000e+00
-5.460607063616405021e-01,-2.553888739819140330e+00,0.000000000000000000e+00
-5.747494795640455401e-01,-2.491103656749460993e-01,0.000000000000000000e+00
1.029789141884464687e+00,-2.090159324157117471e+00,0.000000000000000000e+00
8.365411998583192066e-01,-7.665458991785156773e-01,0.000000000000000000e+00
-1.162545994392534698e+00,2.416144558302056600e-01,0.000000000000000000e+00
4.779663270997591695e-02,2.717771270376187487e-01,0.000000000000000000e+00
1.552584762771523241e+00,6.225941813561844396e-02,0.000000000000000000e+00
-5.134866100584205562e-01,9.658715241234849813e-01,1.000000000000000000e+00
-3.971182187508608408e-01,9.145569779577269465e-01,1.000000000000000000e+00
3.929119591900032127e-01,-7.553801029914519738e-01,0.000000000000000000e+00
-8.301035162159200453e-01,2.010224516885803503e+00,1.000000000000000000e+00
-1.860568201983260561e+00,6.854546459741398534e-01,1.000000000000000000e+00
1.068118238681034615e+00,6.914998215362537781e-01,1.000000000000000000e+00
-9.478539057764479026e-02,-4.150181417777661919e-01,0.000000000000000000e+00
-1.370784677678129615e+00,-3.437731626712017263e-01,0.000000000000000000e+00
1.452966577136858284e+00,-1.208182014627933454e-01,0.000000000000000000e+00
4.525621173043212764e-01,1.196146025097854393e+00,1.000000000000000000e+00
1.854859969216406057e+00,-1.082392798348584151e+00,0.000000000000000000e+00
-4.893825926455432906e-01,-2.084785856853776376e-01,0.000000000000000000e+00
1.152868054911107443e+00,-2.109002480235780297e+00,0.000000000000000000e+00
1.445451570159112631e+00,-1.059673353212106095e+00,0.000000000000000000e+00
-9.145130824433040928e-01,5.959222226478289031e-01,0.000000000000000000e+00
1.030514375602782362e+00,-6.591790929651455411e-01,0.000000000000000000e+00
1.827888241007005199e+00,1.636185988069913000e+00,1.000000000000000000e+00
5.278247244361033985e-01,1.394806573141928796e+00,1.000000000000000000e+00
7.430455699114602020e-01,3.846313767268633721e-01,0.000000000000000000e+00
1.587325942213095864e+00,2.498295961625161432e+00,1.000000000000000000e+00
7.874285895680923630e-01,5.313723223227476700e-01,1.000000000000000000e+00
1.212421078011856057e+00,-1.171515492762898569e+00,0.000000000000000000e+00
-1.785634022721859893e+00,-1.698470710236958670e-01,0.000000000000000000e+00
1.682126768112935267e+00,1.270784760410050174e+00,1.000000000000000000e+00
-1.020882845746570844e+00,-4.797087637151775663e-01,0.000000000000000000e+00
-1.360097885225627579e+00,1.245907568818850786e+00,1.000000000000000000e+00
-4.969942779297320534e-01,1.413198606871608198e-01,0.000000000000000000e+00
-1.268616759468562005e+00,-5.131349703991769928e-01,0.000000000000000000e+00
-1.519343265144934563e-01,1.140522773818356983e+00,1.000000000000000000e+00
1.943555303532245038e+00,-1.698562892971192950e-01,0.000000000000000000e+00
1.374330186858461644e+00,5.192152742531088716e-01,0.000000000000000000e+00
-1.019854373883628984e+00,-5.871354587791057789e-01,0.000000000000000000e+00
-2.349174569106566857e-01,1.774490195093164357e-01,0.000000000000000000e+00
-1.466342377810580189e+00,-2.119279806209108108e-01,0.000000000000000000e+00
6.310672932072352026e-01,5.128618928785607517e-02,0.000000000000000000e+00
1.652013513507484266e+00,3.898865533368449654e-01,0.000000000000000000e+00
-1.978146320627615751e+00,7.475358024628848685e-01,1.000000000000000000e+00
-5.782936098856530371e-01,2.954881854622356530e-01,0.000000000000000000e+00
1.721833574066000683e+00,1.002907396532721762e+00,1.000000000000000000e+00
9.019526609712626986e-01,-1.070530166594026333e+00,0.000000000000000000e+00
-5.533259022830567808e-01,-2.108706695528345942e-01,0.000000000000000000e+00
-1.539205029647200629e+00,-7.474681054131778746e-01,0.000000000000000000e+00
-1.087381620403906624e-01,-5.385199639311061270e-01,0.000000000000000000e+00
2.489942426321594127e-01,-3.597455211095150207e-01,0.000000000000000000e+00
1.488266007834065707e+00,5.534716259980585612e-02,0.000000000000000000e+00
1.278106641761763917e+00,6.129821473954144562e-01,1.000000000000000000e+00
3.319438734008346437e-01,1.464230281434602432e+00,1.000000000000000000e+00
9.857492480247023181e-01,-9.167645549097942492e-01,0.000000000000000000e+00
1.641415967932642328e+00,-1.552017090284003586e+00,0.000000000000000000e+00
1.177545027731980110e+00,8.956080494631156463e-02,0.000000000000000000e+00
6.725153695542922527e-01,1.464910822012862157e+00,1.000000000000000000e+00
-1.000676731181730172e+00,-9.650815923886543191e-01,0.000000000000000000e+00
1.242023328910675684e+00,1.185191594641133550e+00,1.000000000000000000e+00
-1.934720364568509154e+00,-6.441461728427942957e-01,0.000000000000000000e+00
1.133924365487913200e+00,-1.551574595573566251e+00,0.000000000000000000e+00
-1.192498582621973391e+00,2.753451875073869778e-02,0.000000000000000000e+00
8.342878692223005821e-01,-5.998012821239020465e-01,0.000000000000000000e+00
-5.936256468384826235e-02,1.735113043215223749e+00,0.000000000000000000e+00
2.393568479213779021e-01,7.626500573805368166e-01,1.000000000000000000e+00
4.667871886281282912e-01,9.707854516020252289e-01,1.000000000000000000e+00
9.208714285450478876e-01,9.414492744831352011e-01,1.000000000000000000e+00
-4.797505818331515570e-01,2.549002901180602021e-01,0.000000000000000000e+00
1.058171784250669489e+00,2.535951107154503781e-01,0.000000000000000000e+00
1.731993600515959297e+00,1.024772534819980430e-01,0.000000000000000000e+00
-1.490142956118476469e-01,-1.916076572723135030e+00,0.000000000000000000e+00
1.774396170314067156e+00,1.351634248054654208e-01,0.000000000000000000e+00
-1.674185595508920432e+00,-5.224869889265100209e-01,0.000000000000000000e+00
-1.570014503275568796e+00,-1.384310186300142576e+00,0.000000000000000000e+00
9.366577338885719861e-01,-1.360324166443852567e+00,0.000000000000000000e+00
-5.778701763832145843e-01,7.843508641333614140e-01,1.000000000000000000e+00
-2.795316849476900956e-01,-6.138952028318368503e-01,0.000000000000000000e+00
1.984465019739072744e+00,1.214616656875341816e+00,1.000000000000000000e+00
-3.895798561551440109e-01,6.005630505897100457e-01,1.000000000000000000e+00
4.591098075404431711e-02,-9.608475670709200334e-02,0.000000000000000000e+00
-2.749255810386888044e-01,2.720763011893880257e-01,0.000000000000000000e+00
1.265457614643219042e+00,-3.885258353619421012e-02,0.000000000000000000e+00
5.493837534048009452e-01,-5.836503011140637964e-01,0.000000000000000000e+00
-8.922323703313614907e-01,-1.565039574872471029e-01,0.000000000000000000e+00
1.283702781068858823e+00,-2.772964502426130129e-01,0.000000000000000000e+00
-8.413860029300836985e-01,-8.594683673088855391e-01,0.000000000000000000e+00
7.609426572568174230e-01,-1.848292612873062790e+00,0.000000000000000000e+00
9.649059082311883806e-01,1.959803042594112643e+00,1.000000000000000000e+00
1.729559197362298573e+00,-9.075722940764917590e-01,0.000000000000000000e+00
9.503240976605420443e-02,1.388532435421848121e-01,0.000000000000000000e+00
-1.606946298633594949e+00,1.335319093868403861e+00,1.000000000000000000e+00
-3.891590974890202226e-01,2.257218706254231211e-01,0.000000000000000000e+00
-1.854384377890672120e-01,1.629547447036501229e+00,1.000000000000000000e+00
-9.995078603632605585e-01,2.373711185905249099e+00,1.000000000000000000e+00
1.737645854791820543e+00,4.177104239213533243e-01,0.000000000000000000e+00
-6.675426180972521273e-01,-6.959959631735641583e-01,0.000000000000000000e+00
2.871504605748311789e-01,8.820346843136512849e-01,1.000000000000000000e+00
-1.497504348204951263e+00,-9.655568854526171974e-01,0.000000000000000000e+00
-1.844685301749171558e-02,-1.731720956041842285e+00,0.000000000000000000e+00
-1.895848181523199560e+00,7.316091841307251764e-01,0.000000000000000000e+00
1.246406036818138663e+00,9.259077699225491953e-01,1.000000000000000000e+00
1.219114544511570752e+00,-1.480680170151512876e+00,0.000000000000000000e+00
1.356340029602129071e+00,4.913485314082071675e-01,0.000000000000000000e+00
-6.638826408502214171e-01,2.084508770435856972e-01,0.000000000000000000e+00
-2.180387027450714221e-01,-2.852224337523447395e-01,0.000000000000000000e+00
2.554093817361584584e-01,-2.118526175713863202e-01,0.000000000000000000e+00
-4.897666874942663284e-01,-7.404544643172175089e-01,0.000000000000000000e+00
1.877893093239108691e+00,1.096019386964190989e+00,1.000000000000000000e+00
-1.757908388943954403e+00,-8.494633511348275157e-01,0.000000000000000000e+00
-2.484105586358928974e-01,2.274361683024133385e-01,0.000000000000000000e+00
-1.863210356869857698e-01,5.959896681346180669e-01,1.000000000000000000e+00
7.730315798028777330e-01,4.883164765200889712e-01,1.000000000000000000e+00
-9.690048233501014074e-01,-5.936673579567297576e-01,0.000000000000000000e+00
-8.609378818838697711e-01,-3.562878893415959425e-01,0.000000000000000000e+00
-1.035551984156611205e+00,-8.233844594697879993e-01,0.000000000000000000e+00
1.351585564445557885e+00,1.690702167054373373e+00,1.000000000000000000e+00
1.503723115936659749e+00,-7.753473010328839621e-01,0.000000000000000000e+00
5.764041584968206955e-01,1.837575800242247648e-01,0.000000000000000000e+00
-1.624709601192590114e+00,4.216727893361778001e-01,1.000000000000000000e+00
-1.948311227041096050e+00,-3.132134402619423108e-01,0.000000000000000000e+00
7.267603288774973080e-01,1.238757304245819313e+00,1.000000000000000000e+00
-8.359691978493963838e-01,1.421561050958941586e+00,1.000000000000000000e+00
-1.634822190417076548e+00,-9.296203149604221894e-01,0.000000000000000000e+00
-1.976107046117081989e+00,3.739073983241836818e-01,1.000000000000000000e+00
1.912388237758561704e+00,2.260404886887736442e+00,1.000000000000000000e+00
-2.335486085982219073e-01,-1.704513560957955587e+00,0.000000000000000000e+00
-1.997652806713691831e+00,5.079689577571099290e-01,0.000000000000000000e+00
1.297902877093842999e+00,-5.570533222092718395e-01,0.000000000000000000e+00
-3.611823743183864011e-01,7.002884685140388088e-01,1.000000000000000000e+00
-2.848900861320315947e-01,-2.435703693026478600e-01,0.000000000000000000e+00
1.204784560364796420e+00,-2.288636022150005722e-01,0.000000000000000000e+00
1.491762280213772662e+00,-3.752079261526725662e-01,0.000000000000000000e+00
3.323731028412186816e-01,-5.006260773956769938e-01,0.000000000000000000e+00
1.541952824547344836e+00,-1.938356568190426676e+00,0.000000000000000000e+00
1.431984578639046823e+00,1.384497249492742332e+00,1.000000000000000000e+00
-5.330777028413336005e-01,-2.352763177557879892e+00,0.000000000000000000e+00
-7.497446603066006965e-01,-1.160846307229029817e+00,0.000000000000000000e+00
-1.267332011100843481e+00,1.180952120759819035e+00,1.000000000000000000e+00
1.153683371201960739e+00,1.799112939113623133e+00,1.000000000000000000e+00
8.659684258439699356e-01,-4.223216693704660019e-01,0.000000000000000000e+00
-9.726557985622998892e-01,-6.930644925273039547e-01,0.000000000000000000e+00
2.116079791592437864e-01,1.140740358341446381e+00,1.000000000000000000e+00
1.715174822064740479e+00,-6.824563482029145645e-01,0.000000000000000000e+00
-1.394616383794418546e+00,-8.424895028377363815e-01,0.000000000000000000e+00
6.500113244248004740e-01,4.726507466961503146e-01,0.000000000000000000e+00
1.902009841572698257e+00,-5.604991847487604539e-02,0.000000000000000000e+00
-1.231201780275389179e+00,-2.822401479181647077e-01,0.000000000000000000e+00
-1.800715467852157303e+00,-6.231360242730960008e-01,0.000000000000000000e+00
-1.860071884267092024e+00,2.427895337085992367e-01,0.000000000000000000e+00
-1.491839162866295254e-01,-8.579082397221793332e-01,0.000000000000000000e+00
4.662854548997485971e-01,1.488950798449199420e+00,1.000000000000000000e+00
2.897991538885089646e-01,6.240123374640788034e-02,0.000000000000000000e+00
1.213594568081020064e+00,-1.013083629152578657e+00,0.000000000000000000e+00
-4.219176224892540183e-01,-7.090078554973576752e-01,0.000000000000000000e+00
-1.723852682619028354e+00,-2.243042993147350769e-02,0.000000000000000000e+00
2.660243600426528410e-01,-5.514849706209522529e-01,0.000000000000000000e+00
1.823175177702895500e+00,-8.266719357775387245e-02,0.000000000000000000e+00
1.620376678864356101e+00,-9.096937617594734737e-01,0.000000000000000000e+00
-4.067912516651808197e-01,-1.119732911634551575e+00,0.000000000000000000e+00
-1.608010744120142554e+00,-2.095528047549007622e-01,0.000000000000000000e+00
9.181061233442311398e-01,-9.769972779136985863e-02,0.000000000000000000e+00
-8.394142063919769470e-01,1.383511608540633153e+00,1.000000000000000000e+00
1.058155790456004830e+00,9.365358513631262261e-01,1.000000000000000000e+00
5.105410522655402517e-01,-1.927304405414324850e-01,0.000000000000000000e+00
6.912329927307006017e-01,-9.053180900935617892e-01,0.000000000000000000e+00
1.555584817847322832e+00,-1.506356007071493197e+00,0.000000000000000000e+00
-5.950080034953444397e-01,-1.169001083463800494e+00,0.000000000000000000e+00
-1.287821711477597830e+00,2.396262756740203503e+00,1.000000000000000000e+00
-1.845320178706050029e+00,1.681100892699059379e+00,1.000000000000000000e+00
8.067910529434407785e-01,-1.115267718873761860e+00,0.000000000000000000e+00
-1.449608663289574384e+00,-4.474231236436212455e-01,0.000000000000000000e+00
-8.826217027469129839e-01,-6.461788057692192666e-01,0.000000000000000000e+00
-1.629711078861140194e-01,2.074994531489600114e+00,1.000000000000000000e+00
1.809314790018292651e+00,2.483769273727963744e-01,0.000000000000000000e+00
-1.904586124111047329e+00,-1.867717772637305984e+00,0.000000000000000000e+00
-8.591296267810868414e-01,1.852479869396131296e+00,1.000000000000000000e+00
5.382406269828132750e-01,6.431005680802722724e-01,1.000000000000000000e+00
-1.788894307234512038e+00,2.059830845531575250e+00,1.000000000000000000e+00
-1.132813723889100288e+00,2.842456582733388082e-02,0.000000000000000000e+00
1.427609189508736609e+00,-7.542244641860104681e-02,0.000000000000000000e+00
5.875062211818256053e-01,-8.166162031333348281e-01,0.000000000000000000e+00
1.063620894107498493e+00,-3.176453752735468594e-01,0.000000000000000000e+00
-4.534983744799103711e-01,-4.984901101774780185e-01,0.000000000000000000e+00
1.353847561022056833e+00,-7.936643230561215567e-01,0.000000000000000000e+00
1.648770626129334893e+00,-9.674226196577755399e-01,0.000000000000000000e+00
-8.164043451162177334e-01,-2.636124636040511615e-01,0.000000000000000000e+00
1.548121712389586513e+00,-1.502332070796826180e+00,0.000000000000000000e+00
-7.613784475582900946e-01,-1.176806080714201563e+00,0.000000000000000000e+00
-1.340287811184613709e+00,2.133705928657483319e+00,1.000000000000000000e+00
-8.412453735165850155e-01,-1.436382896084570093e-01,0.000000000000000000e+00
-1.891327795412212076e-01,6.767037603445503757e-01,1.000000000000000000e+00
-4.046241895307072234e-01,-2.282050492614702553e-01,0.000000000000000000e+00
7.660764192686242424e-02,-7.998188153284652158e-01,0.000000000000000000e+00
4.949431426908197373e-01,-1.019676748569094737e+00,0.000000000000000000e+00
-1.856005649874892693e+00,-5.554080016042456380e-01,0.000000000000000000e+00
1.583879239084793333e-01,1.387364680274597584e+00,1.000000000000000000e+00
-6.021692834689775786e-01,1.077225931420631305e-01,0.000000000000000000e+00
-9.507437042373108049e-01,-4.331887428349243119e-01,0.000000000000000000e+00
8.140088346377352124e-01,6.528905694578245045e-02,0.000000000000000000e+00
9.945521346762782322e-01,-1.354754450665395460e+00,0.000000000000000000e+00
9.374605675810996352e-01,-2.904644155288644281e-01,0.000000000000000000e+00
1.865385558081995576e+00,1.409012587259299343e+00,1.000000000000000000e+00
-1.155736116615284637e-01,-8.615102301033902288e-01,0.000000000000000000e+00
-3.410735476310646774e-01,2.845637291767138866e+00,1.000000000000000000e+00
-1.911655540343177417e+00,-2.211468337093029479e+00,0.000000000000000000e+00
3.003750858175977534e-01,5.772606969936538296e-02,0.000000000000000000e+00
6.277756499073396945e-01,4.848944762103443717e-02,0.000000000000000000e+00
9.026564720208343218e-01,5.807233096269917016e-01,1.000000000000000000e+00
-6.942948997879496709e-01,1.393376646586486967e+00,1.000000000000000000e+00
1.655241341438112190e+00,-5.111686186747429472e-01,0.000000000000000000e+00
1.982034317930952749e+00,-1.486191972520131688e-01,0.000000000000000000e+00
-1.522330637441431378e-01,-5.505380744599150944e-01,0.000000000000000000e+00
-5.016289496970283146e-01,-1.317578696415959483e+00,0.000000000000000000e+00
-1.658428002105427623e+00,1.251424231265190423e+00,1.000000000000000000e+00
-1.003875576936887892e+00,-1.404833773058645485e-01,0.000000000000000000e+00
4.732295772916517151e-01,1.413271419900536729e+00,1.000000000000000000e+00
-1.628195095659893621e+00,8.374006354452890877e-01,1.000000000000000000e+00
-5.207582484201860318e-01,-1.913208135498213558e+00,0.000000000000000000e+00
-1.115176002746844919e+00,-1.780359394614632107e+00,0.000000000000000000e+00
7.909103316526042704e-01,1.144244794303373780e+00,1.000000000000000000e+00
1.929508949705886156e+00,1.443581020268772663e-01,0.000000000000000000e+00
4.607017386804774794e-01,-6.649880103426988320e-01,0.000000000000000000e+00
1.340515591197930068e+00,-1.276533809525251639e+00,0.000000000000000000e+00
-3.134907432825606577e-02,-1.286635872979267958e+00,0.000000000000000000e+00
-6.357636728400675175e-01,1.334343947238232131e+00,1.000000000000000000e+00
1.818886050758669715e+00,-2.100325055153980380e-01,0.000000000000000000e+00
-1.894041591142969772e-01,-2.085780372448710618e-01,0.000000000000000000e+00
5.479045237310566918e-01,7.508239759588642981e-01,0.000000000000000000e+00
9.518320692125632476e-01,6.613439641117101475e-01,1.000000000000000000e+00
-7.532576404313009455e-01,-1.710526590682185155e+00,0.000000000000000000e+00
-7.966162130991607526e-01,1.321374830306138115e+00,1.000000000000000000e+00
-5.069013153459822618e-01,-4.652588511861392440e-01,0.000000000000000000e+00
-6.170650123440490908e-01,-1.864971514767939542e+00,0.000000000000000000e+00
-1.553370014023167656e-01,-1.077902608676320817e+00,0.000000000000000000e+00
3.871690184203173679e-01,8.489746989487331197e-01,1.000000000000000000e+00
-3.394575102959054291e-01,-1.317931277350484320e+00,0.000000000000000000e+00
-3.147744889112518152e-01,5.929363597534728081e-01,1.000000000000000000e+00
-1.621653131383832935e+00,2.832598945323932388e-02,0.000000000000000000e+00
1.740326497137863360e+00,2.577774728829003714e-01,0.000000000000000000e+00
-1.569073572164082275e+00,-1.083790031192931380e+00,0.000000000000000000e+00
-2.660881800954775223e-01,6.335387326657034857e-01,1.000000000000000000e+00
7.063702248753003232e-01,6.537506959562644493e-01,1.000000000000000000e+00
1.007822280479980126e+00,2.260283701364215414e+00,1.000000000000000000e+00
-4.210705851052596316e-01,-3.889719904532615291e-01,0.000000000000000000e+00
1.011621264583153934e+00,6.009943876585018829e-01,0.000000000000000000e+00
9.974341568973041916e-01,-2.831873373842606623e-01,0.000000000000000000e+00
-1.934729118225947619e+00,-1.336251458962493290e-02,0.000000000000000000e+00
1.700382511031675037e-01,-6.704902036071693772e-01,0.000000000000000000e+00
-1.638184229324608499e+00,-3.194301218474763226e-01,0.000000000000000000e+00
1.474164568417419829e+00,-1.989654842392847844e-01,0.000000000000000000e+00
-1.137608280884883971e+00,-9.833947556377748977e-01,0.000000000000000000e+00
8.737437966372683107e-01,1.375274009412778886e+00,0.000000000000000000e+00
-5.442841654119412453e-02,-1.009906943405432411e+00,0.000000000000000000e+00
-4.529656991513730802e-02,-7.279255024848589883e-01,0.000000000000000000e+00
-8.016618730484545985e-01,-4.184693419950743509e-01,0.000000000000000000e+00
1.183330366357009389e+00,3.659178363150329960e-01,1.000000000000000000e+00
-1.536998762767434634e+00,-7.192196676605656647e-01,0.000000000000000000e+00
1.749918465314943994e+00,3.571423427474899881e-02,0.000000000000000000e+00
-7.924249654704347279e-01,5.658058623900088513e-01,1.000000000000000000e+00
6.487886590292073485e-01,-6.769864206909124993e-02,0.000000000000000000e+00
-1.396376178731114415e+00,-8.296350004923301880e-01,0.000000000000000000e+00
3.162373207039661516e-01,2.590662390146456495e+00,1.000000000000000000e+00
-7.632403461987502524e-01,8.242634804553293781e-01,1.000000000000000000e+00
2.029423899092677175e-01,7.046608004555225957e-01,1.000000000000000000e+00
1.921838940070483837e+00,4.394654810075980245e-01,0.000000000000000000e+00
-1.559059889093163953e+00,8.052213749606434989e-01,1.000000000000000000e+00
-1.085964780113366501e-01,-1.811605226157326554e+00,0.000000000000000000e+00
-1.287870337207328575e-01,-5.317973687769536051e-01,0.000000000000000000e+00
-1.271063734270985623e+00,-8.102423965503957604e-01,0.000000000000000000e+00
4.880776565223761132e-01,1.109758061227105852e+00,1.000000000000000000e+00
1.613908509730035856e+00,1.185057439180143390e+00,1.000000000000000000e+00
1.900575053508529955e+00,-1.247946996232109695e+00,0.000000000000000000e+00
-1.456901796003383431e+00,-3.410846153672844605e-01,0.000000000000000000e+00
-2.443937987443400850e-01,8.451855394248379560e-02,0.000000000000000000e+00
-1.713052657085013308e+00,-3.190346490979491523e-01,0.000000000000000000e+00
3.200324180060563073e-01,-7.119550070120321816e-01,0.000000000000000000e+00
-6.815431971200491823e-01,-9.935483580467197040e-01,0.000000000000000000e+00
-1.277801883721623177e+00,-1.036623928090728425e-01,0.000000000000000000e+00
-3.363560674133285744e-01,8.209129444678664456e-01,1.000000000000000000e+00
-3.056127151768541772e-01,-4.595365497224617735e-01,0.000000000000000000e+00
-9.429020462689674531e-02,2.429176441670968245e+00,1.000000000000000000e+00
1.780387634214413151e+00,-2.114894797024359008e+00,0.000000000000000000e+00
5.611418311318532304e-01,-4.481401218627887317e-01,0.000000000000000000e+00
-2.535703161133748829e-01,1.655508397850508073e+00,1.000000000000000000e+00
-1.987515062272231514e+00,1.372970871609053845e-01,0.000000000000000000e+00
-9.314983336621676102e-01,-7.441568445390271940e-04,0.000000000000000000e+00
-1.080143948756036920e+00,-9.113151957235831047e-01,0.000000000000000000e+00
-2.663738286583239301e-01,-2.060297594723873582e-01,0.000000000000000000e+00
-1.011760507717428315e+00,-2.144781779934890498e+00,0.000000000000000000e+00
1.721971379079874076e+00,7.859074274607382726e-01,1.000000000000000000e+00
1.708430949903648521e+00,5.531761825429364343e-01,1.000000000000000000e+00
-1.794347487631627658e+00,7.942023406622658044e-01,1.000000000000000000e+00
1.615049504503531352e+00,5.178931447351898809e-01,0.000000000000000000e+00
-8.441622211544403953e-01,6.825704254274442828e-01,0.000000000000000000e+00
1.877258011710343677e+00,-6.207391530168318017e-01,0.000000000000000000e+00
-7.908770994214480154e-01,1.669357497004912705e-01,0.000000000000000000e+00
7.322337401549887659e-01,-8.785769350903392949e-01,0.000000000000000000e+00
-1.674694543472572406e-01,3.872130822146302442e-01,1.000000000000000000e+00
-1.565635698787058772e+00,-1.307524011062670688e+00,0.000000000000000000e+00
-9.469714036265997059e-01,-5.968258317769724597e-01,0.000000000000000000e+00
6.551816885773131816e-02,-2.443687190641696816e+00,0.000000000000000000e+00
-3.085244782292599908e-01,-4.251790991158893585e-01,0.000000000000000000e+00
-1.490608858543381654e+00,9.207188682756002329e-01,1.000000000000000000e+00
1.629437358591351526e+00,-6.013714335378961273e-01,0.000000000000000000e+00
-6.560211795595609630e-01,-2.869993311611647169e-01,0.000000000000000000e+00
-9.109877454416586140e-01,4.716212827574484123e-01,1.000000000000000000e+00
5.610582334159319728e-01,-4.773705616318824618e-01,0.000000000000000000e+00
1.131646998734415543e+00,-6.188312382866814065e-01,0.000000000000000000e+00
4.610100491994613137e-01,-5.997934627391996454e-01,0.000000000000000000e+00
-2.057383618241450662e-01,-3.603844936503388663e-01,0.000000000000000000e+00
1.463110592420173717e-01,-5.363403553668287804e-01,0.000000000000000000e+00
3.765789966322268256e-01,-6.513029744855770575e-01,0.000000000000000000e+00
-9.213445439648668689e-01,1.525118192991710975e-01,0.000000000000000000e+00
1.154371824882739261e+00,6.223808268719982495e-01,0.000000000000000000e+00
-1.316825404857541848e+00,4.203527600007621046e-01,1.000000000000000000e+00
1.778459679165991236e+00,-7.350039972228294971e-01,0.000000000000000000e+00
1.565343046657297954e+00,-6.682281993607313009e-01,0.000000000000000000e+00
-1.469908653029436074e+00,-9.476719726041670233e-01,0.000000000000000000e+00
9.577992476058629912e-01,-2.924958901538501910e-01,0.000000000000000000e+00
-4.810865973441340593e-01,2.254352524008928771e-01,0.000000000000000000e+00
1.369968329919438954e+00,4.389366180443765031e-01,0.000000000000000000e+00
7.553520888523546084e-01,7.853068526018402995e-01,1.000000000000000000e+00
8.960173309755141702e-01,-8.160008181635154401e-01,0.000000000000000000e+00
1.473159960439410110e+00,8.736934480523655955e-02,0.000000000000000000e+00
9.812185993226028025e-01,1.244707951985725813e+00,0.000000000000000000e+00
-1.742644849495767811e+00,6.252573287628384602e-01,1.000000000000000000e+00
-1.550425966700414104e+00,1.492355167975681018e+00,1.000000000000000000e+00
1.750505594104083684e+00,4.220479553404227757e-01,0.000000000000000000e+00
-8.838614115250202907e-01,6.817622284552922185e-01,0.000000000000000000e+00
-6.151394686495867958e-01,-1.501183579431200732e+00,0.000000000000000000e+00
1.194242182268292929e+00,-1.517612279102307227e+00,0.000000000000000000e+00
-1.838030900286004243e+00,-1.343799085305333652e+00,0.000000000000000000e+00
