-6.850049171470562470e-01,4.797289253291140421e-01,0.000000000000000000e+00
8.492775348621055542e-01,-8.958251183334200451e-01,0.000000000000000000e+00
5.183238983696725199e-02,1.281055353935762753e+00,1.000000000000000000e+00
-1.668037469017847219e+00,9.433999120827044060e-02,0.000000000000000000e+00
-1.184091461599963591e+00,9.851583758475466190e-01,1.000000000000000000e+00
3.827537251309336419e-01,1.107036086581867584e+00,1.000000000000000000e+00
-1.182872119140121470e+00,-1.741577395052455346e+00,0.000000000000000000e+00
-1.623693643341458159e+00,1.928110568933796842e-01,0.000000000000000000e+00
1.128037964794771586e+00,-6.159486355583544404e-01,0.000000000000000000e+00
1.735409468096048347e+00,7.429310837148747071e-01,1.000000000000000000e+00
-1.180948455519990503e+00,-1.962714643410326643e+00,0.000000000000000000e+00
-1.369969084820636063e+00,-8.783913811462243926e-01,0.000000000000000000e+00
-5.529744676612691201e-01,-9.262137332070197182e-01,0.000000000000000000e+00
-2.231579054480943292e-01,-4.399435399002573632e-01,0.000000000000000000e+00
8.237256576939122610e-02,4.099221158999106773e-01,1.000000000000000000e+00
1.164322651030719857e+00,1.190478055651720712e+00,1.000000000000000000e+00
1.964362659186780213e+00,-1.064294153905021023e+00,0.000000000000000000e+00
1.977992911171295720e+00,-2.196820028289887539e+00,0.000000000000000000e+00
-9.386970508095324739e-01,-1.384160836097281910e+00,0.000000000000000000e+00
-4.366209041588775541e-01,1.366980216022009920e+00,0.000000000000000000e+00
4.741725319259013638e-01,1.294518752486679913e+00,1.000000000000000000e+00
5.963768719953832509e-01,-1.058465408735857760e-01,0.000000000000000000e+00
-1.606779252978084216e+00,2.060455888807314617e-01,0.000000000000000000e+00
1.772674727139327278e+00,-1.654644789075038853e-03,0.000000000000000000e+00
-1.021209206312303053e+00,1.262763713827376177e+00,1.000000000000000000e+00
-1.342989115421184376e+00,-4.918088946092329938e-01,0.000000000000000000e+00
1.949875830971337987e+00,8.037234006863943625e-01,1.000000000000000000e+00
-1.748716950702783102e+00,-9.163626492470214879e-01,0.000000000000000000e+00
-2.078503011726038352e-01,6.837090017389381158e-01,1.000000000000000000e+00
3.089129439186755199e-01,-4.633057997669215444e-01,0.000000000000000000e+00
-1.263955402433687869e+00,-2.252964047116577939e-01,0.000000000000000000e+00
4.102861139166633642e-01,2.354356552097198740e-01,0.000000000000000000e+00
1.008311679138843342e+00,-9.783324842912002328e-01,0.000000000000000000e+00
1.958678726393199732e+00,-9.711545465486054463e-01,0.000000000000000000e+00
-1.605953637039399862e+00,1.411248120273084661e+00,1.000000000000000000e+00
-3.666523987971124221e-01,4.168091885221609227e-01,1.000000000000000000e+00
1.078905051327602393e+00,1.932181117300569018e-01,0.000000000000000000e+00
4.156395691275212023e-01,8.821434137278248988e-01,1.000000000000000000e+00
-1.361695852609250412e+00,-1.087013428520406277e+00,0.000000000000000000e+00
8.481263103595293451e-01,1.110796089185033697e+00,1.000000000000000000e+00
1.244496141463643735e+00,1.056618902093196866e+00,1.000000000000000000e+00
-6.564535526968517942e-02,1.027517192290859249e+00,1.000000000000000000e+00
-1.397098741369124486e+00,-2.402790582639862116e+00,0.000000000000000000e+00
1.884923107908706985e+00,5.570627077478799150e-01,1.000000000000000000e+00
1.683027663094324389e+00,1.396929613547948756e+00,1.000000000000000000e+00
-1.094931760776865826e+00,-7.894168828064247467e-01,0.000000000000000000e+00
1.469010413038324359e+00,-2.337746853971407746e-02,0.000000000000000000e+00
1.180122298119251845e+00,-2.191819597221593252e+00,0.000000000000000000e+00
9.257805853210383518e-01,-1.742763457222479828e-01,0.000000000000000000e+00
1.453804402730106471e+00,2.112157437512201863e+00,1.000000000000000000e+00
-1.438010316061589577e+00,-7.178972384882108537e-01,0.000000000000000000e+00
1.305319035385167137e+00,1.045212222775843802e+00,1.000000000000000000e+00
8.695890084578006274e-01,-2.881008937430066474e+00,0.000000000000000000e+00
-1.765586647579211466e-01,3.055886996789402010e-01,1.000000000000000000e+00
6.868369165847298952e-01,6.713794783499020813e-01,1.000000000000000000e+00
1.494193477095943745e+00,1.330187644770693955e-01,0.000000000000000000e+00
-8.063047974543469110e-01,1.095172749009062363e+00,1.000000000000000000e+00
-1.714056065844437704e+00,1.506704116618088563e+00,1.000000000000000000e+00
-1.929835925353371007e+00,1.629560156132593862e+00,1.000000000000000000e+00
1.959745093518124648e+00,-2.096691079534152014e-01,0.000000000000000000e+00
1.242536579369511784e+00,-8.044287036652991718e-01,0.000000000000000000e+00
1.361595569345003032e+00,-8.477547030069987333e-01,0.000000000000000000e+00
2.422077043754984338e-01,1.379152387132362767e+00,0.000000000000000000e+00
-1.123498416586366400e+00,-7.040773465708149992e-02,0.000000000000000000e+00
-1.000526545172301773e+00,2.777909137493425606e-01,0.000000000000000000e+00
-6.628949795555652003e-01,-7.883501179226225508e-01,0.000000000000000000e+00
7.118260527108382085e-01,1.408752441658480015e+00,1.000000000000000000e+00
-1.488861426316672620e+00,1.140892676636528602e+00,1.000000000000000000e+00
-1.863124864271600067e+00,-1.463443400316758236e+00,0.000000000000000000e+00
7.444328423819621676e-01,1.415728454791722601e+00,1.000000000000000000e+00
-1.653691717259934357e+00,1.249390035118863151e+00,1.000000000000000000e+00
4.122660403683560126e-01,-1.034064078154932620e+00,0.000000000000000000e+00
1.084302597509373189e+00,-1.036709864089628397e+00,0.000000000000000000e+00
1.722015015123825599e-01,-1.036913780749456393e+00,0.000000000000000000e+00
1.803911201946332810e+00,9.438717594779301168e-01,1.000000000000000000e+00
-5.671715939903476666e-01,5.356470171025330407e-01,1.000000000000000000e+00
-1.423221641209873045e+00,5.157730883792162047e-01,1.000000000000000000e+00
-1.118318981054697847e+00,-6.839411848337656474e-02,0.000000000000000000e+00
-1.863020164527531719e+00,8.377728317989233675e-01,1.000000000000000000e+00
-7.786685125964152299e-01,-1.317275914729225450e+00,0.000000000000000000e+00
3.485531322252799491e-01,-1.487920303789161958e-01,0.000000000000000000e+00
1.368169183947773426e+00,1.439757386879676693e+00,1.000000000000000000e+00
1.454975154250028879e+00,2.912204872270641731e-01,0.000000000000000000e+00
1.636020616477186884e+00,1.051213260953505424e+00,1.000000000000000000e+00
-5.838932891162733618e-01,2.743820239092494007e-02,0.000000000000000000e+00
-1.581323523540936193e+00,3.811897603609223917e-01,0.000000000000000000e+00
-1.413713644681181769e+00,2.292166104659053572e-01,0.000000000000000000e+00
1.503175213850637348e+00,-2.139289578825223359e-01,0.000000000000000000e+00
1.178106094275220173e+00,-1.915942670081606514e-02,0.000000000000000000e+00
1.375187930013400894e+00,-8.756919401590371743e-01,0.000000000000000000e+00
-1.696996031976683472e+00,-1.199962147546002944e+00,0.000000000000000000e+00
2.520659870210137932e-01,-1.659169117257701387e-01,0.000000000000000000e+00
1.468327753948717174e+00,7.163887518632908735e-01,1.000000000000000000e+00
-3.379409139451206023e-01,-1.498491768639684363e+00,0.000000000000000000e+00
8.597701138107494145e-02,1.157005068493966338e+00,1.000000000000000000e+00
-1.545856689249683669e+00,8.464250777336377318e-01,1.000000000000000000e+00
-2.910160283836153994e-01,6.689687822584701182e-01,1.000000000000000000e+00
-1.922445595250827921e-01,8.035316957055408382e-01,1.000000000000000000e+00
-1.157717131505364705e+00,-1.857753758293680502e+00,0.000000000000000000e+00
1.913037067845555939e+00,-1.044912276280732355e+00,0.000000000000000000e+00
1.070648338445123304e+00,-2.153748070703055129e-01,0.000000000000000000e+00
6.258953513420104642e-01,1.540950319072404540e+00,1.000000000000000000e+00
-8.785229519577701929e-01,-2.183699542145099703e-01,0.000000000000000000e+00
1.355674617285078654e-01,-1.437812909431633590e-01,0.000000000000000000e+00
-1.642735444121444566e+00,1.120354728570038400e-01,0.000000000000000000e+00
-1.048880914843071110e-01,-8.895525528592438391e-01,0.000000000000000000e+00
1.359372398837596307e+00,7.792297856511193332e-01,1.000000000000000000e+00
-1.886510060692470070e-01,1.117665711739272760e+00,1.000000000000000000e+00
-4.247012793573454736e-01,2.196514644759041679e-01,0.000000000000000000e+00
1.844528842270807711e+00,-6.772190107494939770e-01,0.000000000000000000e+00
-9.304320989699794708e-01,2.787307739691154751e+00,1.000000000000000000e+00
1.656840186912467594e+00,6.720815826988044694e-01,1.000000000000000000e+00
1.348742773875198253e+00,-2.465411090497971802e+00,0.000000000000000000e+00
-4.789419871725693056e-01,1.641254297972548903e-01,0.000000000000000000e+00
9.940819866513042058e-01,-1.054753209730625585e+00,0.000000000000000000e+00
9.581186153962000240e-01,-1.076222436345222633e+00,0.000000000000000000e+00
1.004641080599524283e+00,-1.330128901917586592e+00,0.000000000000000000e+00
1.948582352628672965e+00,4.897617593855694285e-01,0.000000000000000000e+00
1.632791441931189524e+00,2.648555351530282320e-01,0.000000000000000000e+00
-1.371428574382461463e+00,1.403831241225074633e+00,1.000000000000000000e+00
-1.958572131494217494e+00,2.699362931551582689e-01,0.000000000000000000e+00
-7.240868673689138113e-01,-8.031285835154982067e-01,0.000000000000000000e+00
1.759408886787173554e+00,-1.369748042991520309e+00,0.000000000000000000e+00
1.036692859468645089e+00,1.807541995554664549e-01,0.000000000000000000e+00
1.304202811284954411e+00,1.303147858409977822e+00,1.000000000000000000e+00
1.920774042904489498e-01,1.034818844017331596e+00,1.000000000000000000e+00
-4.466675845812329015e-01,-3.120031990610426798e-01,0.000000000000000000e+00
-1.848318969935815570e+00,8.723985776424960648e-01,1.000000000000000000e+00
-9.613564164872951956e-01,-3.214277546592375079e-01,0.000000000000000000e+00
1.350324985320676241e+00,8.275987618882061359e-01,1.000000000000000000e+00
7.841672375794361827e-02,-1.487364059795427851e+00,0.000000000000000000e+00
-7.363346795169629644e-01,1.761957380577381937e-01,0.000000000000000000e+00
-4.140948717817543034e-01,8.447058297630113399e-01,1.000000000000000000e+00
-8.588382429235550397e-01,-6.096540121050162409e-01,0.000000000000000000e+00
-6.173799851929744342e-01,1.134753409490632248e-01,0.000000000000000000e+00
5.270049657671131982e-01,-6.838965109520571684e-01,0.000000000000000000e+00
4.039807657112208794e-01,-7.164808967695310837e-01,0.000000000000000000e+00
1.668679144072524156e+00,7.864500060034892437e-01,1.000000000000000000e+00
1.941500180536412934e-01,1.097313624741336202e+00,1.000000000000000000e+00
1.155439483267951317e+00,2.982806802580873495e-01,0.000000000000000000e+00
-1.357931074826768114e+00,1.094204244843045126e+00,1.000000000000000000e+00
-4.622362883099220277e-01,1.286022144496343333e+00,1.000000000000000000e+00
4.867365337918148072e-01,-2.307831709408906806e-01,0.000000000000000000e+00
-1.357168534601884247e+00,-1.205292249566292551e+00,0.000000000000000000e+00
-1.357833518338158463e-01,-1.770535071990307685e+00,0.000000000000000000e+00
7.639907704361585949e-01,-3.733878670853923443e-01,0.000000000000000000e+00
-1.083268362673105667e+00,2.693372200348289169e+00,1.000000000000000000e+00
2.308063223297924793e-01,8.588103521795577011e-01,1.000000000000000000e+00
-1.348901610036193688e+00,2.039059177612464191e-01,0.000000000000000000e+00
-7.463895593450970978e-01,-2.525973114899162653e+00,0.000000000000000000e+00
5.890547860349690801e-01,9.019843528257516230e-01,1.000000000000000000e+00
-1.298252635642629382e+00,1.393467442724140026e+00,1.000000000000000000e+00
7.460820055547978669e-02,-3.543897566030685398e-01,0.000000000000000000e+00
1.539085033013604331e+00,-2.261410504465619642e-01,0.000000000000000000e+00
-5.563294896135966283e-01,7.419628502355379851e-01,1.000000000000000000e+00
2.010411294302425489e-01,-9.013279990739876402e-01,0.000000000000000000e+00
4.634011835628846221e-01,2.793178089122381746e-01,0.000000000000000000e+00
-1.100457876541855562e+00,-1.325352581054249357e-01,0.000000000000000000e+00
1.364239639541114713e+00,-1.948368321996602481e-01,0.000000000000000000e+00
-1.868088075598924647e+00,-1.309980226155002259e-01,0.000000000000000000e+00
-9.644111328733817601e-01,2.460985742504260762e-02,0.000000000000000000e+00
-2.467911556368043158e-01,-4.636684898413114264e-01,0.000000000000000000e+00
1.206221104833155255e+00,-9.405620860760216528e-01,0.000000000000000000e+00
-5.426098903300617948e-01,-1.278777615766288900e+00,0.000000000000000000e+00
-2.633196533390247396e-01,-3.604179583248838525e-02,0.000000000000000000e+00
1.971562441157332035e+00,1.720176227541308611e+00,1.000000000000000000e+00
5.670627821886955466e-01,9.603186381230378599e-01,1.000000000000000000e+00
-9.459004791550755797e-01,1.565741016306264832e+00,1.000000000000000000e+00
-7.998776437371737380e-01,-2.580268014736018523e-01,0.000000000000000000e+00
-6.425701263648884165e-01,8.567766443289585032e-01,1.000000000000000000e+00
3.135682745937931060e-01,-1.775375808381311593e+00,0.000000000000000000e+00
1.620371567216893904e+00,-5.871741703939684642e-01,0.000000000000000000e+00
5.180679261606377928e-01,-3.605112751260117210e-01,0.000000000000000000e+00
1.310177690405618822e+00,2.296942388641005361e-01,1.000000000000000000e+00
-1.737777317672161814e+00,-2.029667558029679686e+00,0.000000000000000000e+00
1.990915829313236962e+00,-1.734527812924542944e+00,0.000000000000000000e+00
-8.119999859739848169e-01,9.543335449665188430e-02,0.000000000000000000e+00
-4.510478891723139760e-01,-3.160575267468936911e-01,0.000000000000000000e+00
1.970522195603186866e+00,-1.479638859949749252e-01,0.000000000000000000e+00
-3.729109600539013414e-01,3.294567770192250444e-01,0.000000000000000000e+00
-8.295105927659283118e-01,-7.364611122592765180e-02,0.000000000000000000e+00
1.540593729683672031e+00,-1.170802955483026819e+00,0.000000000000000000e+00
3.418256585490642152e-02,-4.102200058238289482e-01,0.000000000000000000e+00
-9.715061740359236531e-01,5.936787166865133969e-01,1.000000000000000000e+00
-4.938919738532741022e-01,6.541414023655092724e-02,0.000000000000000000e+00
1.118564896731017999e+00,7.093712129183250559e-01,1.000000000000000000e+00
1.732062978802146436e+00,1.057488371040056663e+00,1.000000000000000000e+00
1.950219123063723359e+00,1.249744647774707618e-01,0.000000000000000000e+00
-2.255995080189765467e-01,-1.733009301289464288e-01,0.000000000000000000e+00
-3.727281256727894565e-01,2.711987152588170996e-02,0.000000000000000000e+00
5.308003847362661176e-01,1.514820042896246166e+00,1.000000000000000000e+00
-1.214942397820095721e-01,-1.535143353893283491e+00,0.000000000000000000e+00
1.401749288606847887e+00,3.146111052748475911e-01,0.000000000000000000e+00
-1.148979192245371816e+00,6.820439202688971525e-01,1.000000000000000000e+00
-9.085097687555165891e-03,-4.606481388605645350e-02,0.000000000000000000e+00
1.207823464032252048e+00,6.928014687123920101e-01,1.000000000000000000e+00
-1.986899759020643419e+00,-2.571809185102454376e-01,0.000000000000000000e+00
-6.440960292478448146e-01,-2.581792340455226209e-01,0.000000000000000000e+00
-1.603707835010484750e+00,-6.337817115916567490e-01,0.000000000000000000e+00
-3.176017262591455115e-01,1.104881433238427135e+00,1.000000000000000000e+00
-9.716844714794765636e-01,8.382733143521858832e-01,0.000000000000000000e+00
-2.511675163042297321e-01,1.254732494879890581e+00,1.000000000000000000e+00
-8.136549906860857106e-04,-1.254570468096742886e-01,0.000000000000000000e+00
-3.192884552354677830e-01,-1.617610214668674828e+00,0.000000000000000000e+00
1.730468968947167951e+00,-2.835886743752563111e-01,0.000000000000000000e+00
-7.830456626667232634e-01,3.681082529415227733e-01,0.000000000000000000e+00
2.115959336992383477e-01,-6.337224803680985286e-01,0.000000000000000000e+00
1.489678863512504670e-01,9.678768540132867138e-01,1.000000000000000000e+00
1.167544870411843849e+00,-5.830033740891722438e-01,0.000000000000000000e+00
2.610085565416375708e-01,-9.496335596049786387e-01,0.000000000000000000e+00
-6.494787520907485678e-01,1.191493465871388685e-01,0.000000000000000000e+00
-7.452880140014412902e-01,5.126667518958664266e-02,0.000000000000000000e+00
-1.969576312112369276e+00,-1.149830040772934270e+00,0.000000000000000000e+00
-1.234333962289038134e+00,-7.332017487046916804e-01,0.000000000000000000e+00
1.841826172348633328e+00,-8.786667455437333629e-01,0.000000000000000000e+00
-1.124273244282765649e+00,-4.573368582431526219e-01,0.000000000000000000e+00
1.717683948556614659e+00,-5.725339208736537344e-01,0.000000000000000000e+00
-9.788538227610783515e-01,1.649281074797033897e+00,1.000000000000000000e+00
-1.182491157268575233e+00,1.277921092284816540e+00,1.000000000000000000e+00
-6.922474171607175819e-01,-2.514764749901624352e+00,0.000000000000000000e+00
1.474836235336060675e+00,-1.898494500393250739e+00,0.000000000000000000e+00
1.752342476312707120e+00,-5.640023895352329619e-01,0.000000000000000000e+00
-1.123050124461475008e+00,-6.023327534234670377e-01,0.000000000000000000e+00
-1.347577410533481235e+00,3.446766306970167615e-01,1.000000000000000000e+00
1.289518333973809217e+00,-6.110473450892491831e-01,0.000000000000000000e+00
6.451965654467493039e-01,-1.130510357589443515e+00,0.000000000000000000e+00
-1.626827116450504818e+00,-2.914900068091236807e-01,0.000000000000000000e+00
1.805400011797676285e+00,5.863476354961024706e-01,1.000000000000000000e+00
2.177238610207683500e-01,-4.710135304576367754e-01,0.000000000000000000e+00
1.810109831418277526e+00,-1.414751766620734874e-01,0.000000000000000000e+00
8.120299095885834539e-01,3.861705213755518007e-01,0.000000000000000000e+00
-1.497933378017076933e+00,9.571422065458865536e-01,1.000000000000000000e+00
7.738935252827778832e-01,-1.575041547045066492e+00,0.000000000000000000e+00
1.888244850655845575e+00,-9.203129460701926501e-01,0.000000000000000000e+00
1.914721887714632587e+00,-1.645285522599261030e-01,0.000000000000000000e+00
9.364871860154448946e-01,-4.975910481636501848e-01,0.000000000000000000e+00
2.250535775988575793e-01,2.159428675179049795e-01,0.000000000000000000e+00
6.852373125872062154e-01,2.417278738598208632e-01,0.000000000000000000e+00
-2.677786446355434613e-01,-5.819697658978907340e-01,0.000000000000000000e+00
7.932358534794019533e-01,-1.841432535412559635e-01,0.000000000000000000e+00
-6.783486230342949952e-01,1.217363361985894343e+00,0.000000000000000000e+00
-1.915144465808879204e+00,8.032247189278548527e-01,1.000000000000000000e+00
-1.989223948361586114e+00,3.034405445969146631e-01,1.000000000000000000e+00
-9.033651951003114355e-01,2.645818331159357939e+00,1.000000000000000000e+00
4.108718816308685184e-01,1.150107106346561769e+00,1.000000000000000000e+00
-1.586526781348335913e+00,1.852775575048088541e+00,1.000000000000000000e+00
-4.159013858101499039e-01,-7.036715038880700934e-01,0.000000000000000000e+00
8.071039514928637360e-01,9.533703679469982539e-01,1.000000000000000000e+00
1.356177771596039694e+00,9.113195590714604499e-01,1.000000000000000000e+00
1.883847398374130844e+00,-2.127338699408929834e+00,0.000000000000000000e+00
3.584171296083167313e-01,2.949449614053827884e-01,1.000000000000000000e+00
-6.676489123178774854e-01,7.302579262528693382e-01,1.000000000000000000e+00
1.816578782575247963e+00,2.468444040187776911e-01,0.000000000000000000e+00
1.708754064616360591e+00,-1.184628967545955147e+00,0.000000000000000000e+00
-6.943323822120239797e-01,-2.604278184392331830e-01,0.000000000000000000e+00
6.833900026723385146e-01,1.352477456428320179e+00,1.000000000000000000e+00
1.793252882006807880e+00,6.037127227042432542e-01,1.000000000000000000e+00
6.207760116875649103e-01,1.691509843908271526e-01,0.000000000000000000e+00
-6.811859152823211971e-01,-1.180826585393210726e+00,0.000000000000000000e+00
-5.411882316817160365e-01,2.788626844221555601e-01,0.000000000000000000e+00
-1.191161695525314368e+00,2.963830579718785274e-01,0.000000000000000000e+00
6.742991592451832439e-01,2.696372455056686990e-01,0.000000000000000000e+00
-1.607378337343730035e+00,1.955576371286318560e+00,1.000000000000000000e+00
-1.511702345905199252e-01,9.902445772315575656e-01,1.000000000000000000e+00
-1.257733849866585096e+00,-1.807993931137419796e+00,0.000000000000000000e+00
2.721914455896792262e-01,-1.515127716009843084e+00,0.000000000000000000e+00
-4.953405600943727727e-01,-2.991427775549034829e-01,0.000000000000000000e+00
-1.113186504805511401e+00,-6.043477806667079122e-01,0.000000000000000000e+00
-1.461530591532099077e+00,-1.424362431279761365e+00,0.000000000000000000e+00
3.342401211780967607e-01,-9.321845467278746522e-01,0.000000000000000000e+00
-1.558333516621064785e+00,1.306604407547731495e-01,0.000000000000000000e+00
-1.173949309371771221e-01,-1.443878974995361358e-02,0.000000000000000000e+00
1.933569056620751070e+00,7.407817190560032072e-01,0.000000000000000000e+00
-1.658043508537052624e+00,1.199416437623384457e+00,1.000000000000000000e+00
4.786999004986305373e-01,-6.528548958578640482e-01,0.000000000000000000e+00
7.340372983022778186e-01,-8.655620364477059070e-01,0.000000000000000000e+00
-1.389695137004962611e-01,4.769200351797182047e-01,1.000000000000000000e+00
9.144648060399567235e-01,3.953172360958024933e-01,0.000000000000000000e+00
-5.534389688768568405e-01,1.368154653971179191e-01,0.000000000000000000e+00
1.904766428745279683e+00,-6.845618207213101103e-01,0.000000000000000000e+00
-1.865353877341423328e+00,2.339189767337607417e+00,1.000000000000000000e+00
-1.649589533650674955e+00,3.412285099182165160e-01,0.000000000000000000e+00
-5.202939516344775583e-01,1.135966350680935655e+00,1.000000000000000000e+00
8.407465881556781540e-01,-2.328369417520895768e-01,0.000000000000000000e+00
1.470386609902468056e+00,-1.003686847639998048e+00,0.000000000000000000e+00
1.712732024799923813e+00,-1.496671311908351898e+00,0.000000000000000000e+00
3.339217445723101640e-01,1.136651417886144655e+00,1.000000000000000000e+00
-3.171182341200258215e-01,1.555775252956385746e+00,1.000000000000000000e+00
3.920823883885984351e-01,6.084720150034733654e-01,1.000000000000000000e+00
3.369979073729130192e-01,9.146634665844957102e-01,1.000000000000000000e+00
1.999127309275918307e+00,8.385532640564438145e-01,1.000000000000000000e+00
-3.028499349771189841e-01,1.569308462914416613e-01,0.000000000000000000e+00
1.177847920792836511e+00,2.057652400417817884e-01,0.000000000000000000e+00
1.782829188021457512e+00,-2.232532765009403730e-01,0.000000000000000000e+00
-1.555398684070052884e+00,1.228284489896055875e+00,1.000000000000000000e+00
-1.528204488309615972e+00,-6.702798190739606143e-01,0.000000000000000000e+00
9.794312854760818254e-01,-8.505442091776909130e-01,0.000000000000000000e+00
1.032571617729240998e+00,9.134914417753101645e-01,1.000000000000000000e+00
-1.029025756804413660e+00,-1.051971549413553753e+00,0.000000000000000000e+00
1.358418311022829617e+00,1.628454564804589569e-02,0.000000000000000000e+00
2.018003888599047002e-01,-3.685421583091669784e-01,0.000000000000000000e+00
5.019010542663515650e-01,-6.597814057117715736e-01,0.000000000000000000e+00
-6.635618704001555734e-01,-1.818826488871519709e-01,0.000000000000000000e+00
4.566961260694211155e-01,8.384889829119918092e-01,1.000000000000000000e+00
-2.606878063859983108e-01,1.823696755746060605e+00,1.000000000000000000e+00
-2.416949059263693300e-01,-1.064509766184176698e+00,0.000000000000000000e+00
2.576442692045937122e-01,-1.585056740238849127e+00,0.000000000000000000e+00
1.529663412465102290e+00,-1.768872748259588512e+00,0.000000000000000000e+00
-6.479533844866858239e-01,1.092682126278090360e+00,1.000000000000000000e+00
-3.647850550490039367e-01,-4.390400962528915318e-01,0.000000000000000000e+00
5.456972479126314113e-01,1.196614214747888427e+00,1.000000000000000000e+00
6.205789475378025166e-01,1.066685087756292338e+00,1.000000000000000000e+00
8.551725352814276704e-02,-6.083520342846379103e-01,0.000000000000000000e+00
7.891312439076778595e-01,1.089372765670531124e-01,0.000000000000000000e+00
2.955629224896805241e-02,-1.447527790694316474e+00,0.000000000000000000e+00
1.566419783088804252e+00,4.755337106847401518e-01,0.000000000000000000e+00
-1.243915451061094579e+00,3.448752591780157029e-01,0.000000000000000000e+00
-1.975567594637846369e+00,-3.373919338172151616e-01,0.000000000000000000e+00
-1.313675469546231600e+00,1.370863218718953780e+00,1.000000000000000000e+00
5.859561843840976891e-01,-1.134054556236409050e+00,0.000000000000000000e+00
1.756229384791586856e+00,-1.938573333170307222e+00,0.000000000000000000e+00
1.897239128956492937e+00,-1.584203053800202765e-01,0.000000000000000000e+00
1.889097077082726006e+00,-5.721623465127106956e-01,0.000000000000000000e+00
1.006928809366243183e+00,-1.242935525752995041e+00,0.000000000000000000e+00
-1.982357493448152930e+00,6.221380126010577216e-01,1.000000000000000000e+00
-1.652703426916830587e+00,-1.317370131622337404e+00,0.000000000000000000e+00
-1.781268910363104752e+00,-1.382161188083899539e+00,0.000000000000000000e+00
-6.978128632415891985e-02,1.667859953012020280e-01,0.000000000000000000e+00
1.396164696035797625e-01,8.528157033559768951e-01,1.000000000000000000e+00
1.085191345945057062e+00,-1.406993821513027099e+00,0.000000000000000000e+00
1.621376765755225602e+00,1.146661816028659242e+00,1.000000000000000000e+00
-6.494668190332224533e-01,-3.700921670826172183e-01,0.000000000000000000e+00
-1.915582523456909048e+00,-1.393286461520444608e-01,0.000000000000000000e+00
-8.782671854921346721e-01,-1.192889041267821554e-02,0.000000000000000000e+00
7.041541206789294627e-01,-2.733507599419902623e-01,0.000000000000000000e+00
